id,name,sus_id
BR-2913804,Centro-Leste (NRS - Feira Santana),BR-SUS:2901
BR-2914000,Centro-Leste (NRS - Feira Santana),BR-SUS:2901
BR-2914406,Centro-Leste (NRS - Feira Santana),BR-SUS:2901
BR-2914505,Centro-Leste (NRS - Feira Santana),BR-SUS:2901
BR-2914703,Centro-Leste (NRS - Feira Santana),BR-SUS:2901
BR-2915007,Centro-Leste (NRS - Feira Santana),BR-SUS:2901
BR-2919009,Centro-Leste (NRS - Feira Santana),BR-SUS:2901
BR-2919108,Centro-Leste (NRS - Feira Santana),BR-SUS:2901
BR-2919306,Centro-Leste (NRS - Feira Santana),BR-SUS:2901
BR-2919603,Centro-Leste (NRS - Feira Santana),BR-SUS:2901
BR-2920809,Centro-Leste (NRS - Feira Santana),BR-SUS:2901
BR-2921500,Centro-Leste (NRS - Feira Santana),BR-SUS:2901
BR-2921906,Centro-Leste (NRS - Feira Santana),BR-SUS:2901
BR-2922102,Centro-Leste (NRS - Feira Santana),BR-SUS:2901
BR-2922656,Centro-Leste (NRS - Feira Santana),BR-SUS:2901
BR-2922730,Centro-Leste (NRS - Feira Santana),BR-SUS:2901
BR-2922854,Centro-Leste (NRS - Feira Santana),BR-SUS:2901
BR-2923035,Centro-Leste (NRS - Feira Santana),BR-SUS:2901
BR-2923506,Centro-Leste (NRS - Feira Santana),BR-SUS:2901
BR-2924058,Centro-Leste (NRS - Feira Santana),BR-SUS:2901
BR-2924306,Centro-Leste (NRS - Feira Santana),BR-SUS:2901
BR-2924652,Centro-Leste (NRS - Feira Santana),BR-SUS:2901
BR-2925808,Centro-Leste (NRS - Feira Santana),BR-SUS:2901
BR-2925907,Centro-Leste (NRS - Feira Santana),BR-SUS:2901
BR-2925956,Centro-Leste (NRS - Feira Santana),BR-SUS:2901
BR-2926103,Centro-Leste (NRS - Feira Santana),BR-SUS:2901
BR-2926301,Centro-Leste (NRS - Feira Santana),BR-SUS:2901
BR-2927200,Centro-Leste (NRS - Feira Santana),BR-SUS:2901
BR-2927507,Centro-Leste (NRS - Feira Santana),BR-SUS:2901
BR-2928000,Centro-Leste (NRS - Feira Santana),BR-SUS:2901
BR-2928307,Centro-Leste (NRS - Feira Santana),BR-SUS:2901
BR-2928802,Centro-Leste (NRS - Feira Santana),BR-SUS:2901
BR-2928950,Centro-Leste (NRS - Feira Santana),BR-SUS:2901
BR-2929305,Centro-Leste (NRS - Feira Santana),BR-SUS:2901
BR-2929909,Centro-Leste (NRS - Feira Santana),BR-SUS:2901
BR-2930402,Centro-Leste (NRS - Feira Santana),BR-SUS:2901
BR-2930501,Centro-Leste (NRS - Feira Santana),BR-SUS:2901
BR-2930808,Centro-Leste (NRS - Feira Santana),BR-SUS:2901
BR-2931103,Centro-Leste (NRS - Feira Santana),BR-SUS:2901
BR-2931400,Centro-Leste (NRS - Feira Santana),BR-SUS:2901
BR-2931509,Centro-Leste (NRS - Feira Santana),BR-SUS:2901
BR-2931707,Centro-Leste (NRS - Feira Santana),BR-SUS:2901
BR-2931905,Centro-Leste (NRS - Feira Santana),BR-SUS:2901
BR-2932804,Centro-Leste (NRS - Feira Santana),BR-SUS:2901
BR-2933000,Centro-Leste (NRS - Feira Santana),BR-SUS:2901
BR-2933406,Centro-Leste (NRS - Feira Santana),BR-SUS:2901
BR-2901155,Centro - Norte (NRS - Jacobina),BR-SUS:2902
BR-2903003,Centro - Norte (NRS - Jacobina),BR-SUS:2902
BR-2903235,Centro - Norte (NRS - Jacobina),BR-SUS:2902
BR-2905107,Centro - Norte (NRS - Jacobina),BR-SUS:2902
BR-2905305,Centro - Norte (NRS - Jacobina),BR-SUS:2902
BR-2905503,Centro - Norte (NRS - Jacobina),BR-SUS:2902
BR-2906204,Centro - Norte (NRS - Jacobina),BR-SUS:2902
BR-2906873,Centro - Norte (NRS - Jacobina),BR-SUS:2902
BR-2907608,Centro - Norte (NRS - Jacobina),BR-SUS:2902
BR-2911303,Centro - Norte (NRS - Jacobina),BR-SUS:2902
BR-2912400,Centro - Norte (NRS - Jacobina),BR-SUS:2902
BR-2913101,Centro - Norte (NRS - Jacobina),BR-SUS:2902
BR-2914604,Centro - Norte (NRS - Jacobina),BR-SUS:2902
BR-2915353,Centro - Norte (NRS - Jacobina),BR-SUS:2902
BR-2917508,Centro - Norte (NRS - Jacobina),BR-SUS:2902
BR-2918357,Centro - Norte (NRS - Jacobina),BR-SUS:2902
BR-2918506,Centro - Norte (NRS - Jacobina),BR-SUS:2902
BR-2919157,Centro - Norte (NRS - Jacobina),BR-SUS:2902
BR-2920106,Centro - Norte (NRS - Jacobina),BR-SUS:2902
BR-2921203,Centro - Norte (NRS - Jacobina),BR-SUS:2902
BR-2921401,Centro - Norte (NRS - Jacobina),BR-SUS:2902
BR-2921708,Centro - Norte (NRS - Jacobina),BR-SUS:2902
BR-2922052,Centro - Norte (NRS - Jacobina),BR-SUS:2902
BR-2923357,Centro - Norte (NRS - Jacobina),BR-SUS:2902
BR-2924801,Centro - Norte (NRS - Jacobina),BR-SUS:2902
BR-2925600,Centro - Norte (NRS - Jacobina),BR-SUS:2902
BR-2925931,Centro - Norte (NRS - Jacobina),BR-SUS:2902
BR-2929255,Centro - Norte (NRS - Jacobina),BR-SUS:2902
BR-2929370,Centro - Norte (NRS - Jacobina),BR-SUS:2902
BR-2929800,Centro - Norte (NRS - Jacobina),BR-SUS:2902
BR-2930600,Centro - Norte (NRS - Jacobina),BR-SUS:2902
BR-2931301,Centro - Norte (NRS - Jacobina),BR-SUS:2902
BR-2932408,Centro - Norte (NRS - Jacobina),BR-SUS:2902
BR-2932457,Centro - Norte (NRS - Jacobina),BR-SUS:2902
BR-2933059,Centro - Norte (NRS - Jacobina),BR-SUS:2902
BR-2933109,Centro - Norte (NRS - Jacobina),BR-SUS:2902
BR-2933158,Centro - Norte (NRS - Jacobina),BR-SUS:2902
BR-2933604,Centro - Norte (NRS - Jacobina),BR-SUS:2902
BR-4300109,Centro-oeste,BR-SUS:4301
BR-4300406,Centro-oeste,BR-SUS:4301
BR-4301875,Centro-oeste,BR-SUS:4301
BR-4302907,Centro-oeste,BR-SUS:4301
BR-4304655,Centro-oeste,BR-SUS:4301
BR-4306379,Centro-oeste,BR-SUS:4301
BR-4306700,Centro-oeste,BR-SUS:4301
BR-4308003,Centro-oeste,BR-SUS:4301
BR-4308409,Centro-oeste,BR-SUS:4301
BR-4310538,Centro-oeste,BR-SUS:4301
BR-4310553,Centro-oeste,BR-SUS:4301
BR-4310603,Centro-oeste,BR-SUS:4301
BR-4310751,Centro-oeste,BR-SUS:4301
BR-4311106,Centro-oeste,BR-SUS:4301
BR-4311130,Centro-oeste,BR-SUS:4301
BR-4311205,Centro-oeste,BR-SUS:4301
BR-4311718,Centro-oeste,BR-SUS:4301
BR-4311759,Centro-oeste,BR-SUS:4301
BR-4312104,Centro-oeste,BR-SUS:4301
BR-4313037,Centro-oeste,BR-SUS:4301
BR-4313102,Centro-oeste,BR-SUS:4301
BR-4314027,Centro-oeste,BR-SUS:4301
BR-4314472,Centro-oeste,BR-SUS:4301
BR-4315305,Centro-oeste,BR-SUS:4301
BR-4315321,Centro-oeste,BR-SUS:4301
BR-4315503,Centro-oeste,BR-SUS:4301
BR-4316402,Centro-oeste,BR-SUS:4301
BR-4316907,Centro-oeste,BR-SUS:4301
BR-4316972,Centro-oeste,BR-SUS:4301
BR-4317103,Centro-oeste,BR-SUS:4301
BR-4317400,Centro-oeste,BR-SUS:4301
BR-4318101,Centro-oeste,BR-SUS:4301
BR-4318309,Centro-oeste,BR-SUS:4301
BR-4318432,Centro-oeste,BR-SUS:4301
BR-4319125,Centro-oeste,BR-SUS:4301
BR-4319406,Centro-oeste,BR-SUS:4301
BR-4319604,Centro-oeste,BR-SUS:4301
BR-4319802,Centro-oeste,BR-SUS:4301
BR-4320651,Centro-oeste,BR-SUS:4301
BR-4321493,Centro-oeste,BR-SUS:4301
BR-4322376,Centro-oeste,BR-SUS:4301
BR-4322400,Centro-oeste,BR-SUS:4301
BR-4323457,Centro-oeste,BR-SUS:4301
BR-2200459,Cerrados,BR-SUS:2201
BR-2200707,Cerrados,BR-SUS:2201
BR-2200806,Cerrados,BR-SUS:2201
BR-2201002,Cerrados,BR-SUS:2201
BR-2201101,Cerrados,BR-SUS:2201
BR-2201150,Cerrados,BR-SUS:2201
BR-2201309,Cerrados,BR-SUS:2201
BR-2201705,Cerrados,BR-SUS:2201
BR-2201903,Cerrados,BR-SUS:2201
BR-2201929,Cerrados,BR-SUS:2201
BR-2201988,Cerrados,BR-SUS:2201
BR-2202117,Cerrados,BR-SUS:2201
BR-2202251,Cerrados,BR-SUS:2201
BR-2202307,Cerrados,BR-SUS:2201
BR-2202455,Cerrados,BR-SUS:2201
BR-2202505,Cerrados,BR-SUS:2201
BR-2202752,Cerrados,BR-SUS:2201
BR-2202851,Cerrados,BR-SUS:2201
BR-2202901,Cerrados,BR-SUS:2201
BR-2203008,Cerrados,BR-SUS:2201
BR-2203107,Cerrados,BR-SUS:2201
BR-2203206,Cerrados,BR-SUS:2201
BR-2203230,Cerrados,BR-SUS:2201
BR-2203354,Cerrados,BR-SUS:2201
BR-2203453,Cerrados,BR-SUS:2201
BR-2203602,Cerrados,BR-SUS:2201
BR-2203750,Cerrados,BR-SUS:2201
BR-2203800,Cerrados,BR-SUS:2201
BR-2203909,Cerrados,BR-SUS:2201
BR-2204105,Cerrados,BR-SUS:2201
BR-2204402,Cerrados,BR-SUS:2201
BR-2204501,Cerrados,BR-SUS:2201
BR-2204550,Cerrados,BR-SUS:2201
BR-2205102,Cerrados,BR-SUS:2201
BR-2205300,Cerrados,BR-SUS:2201
BR-2205359,Cerrados,BR-SUS:2201
BR-2205524,Cerrados,BR-SUS:2201
BR-2205532,Cerrados,BR-SUS:2201
BR-2205565,Cerrados,BR-SUS:2201
BR-2205607,Cerrados,BR-SUS:2201
BR-2205904,Cerrados,BR-SUS:2201
BR-2206001,Cerrados,BR-SUS:2201
BR-2206605,Cerrados,BR-SUS:2201
BR-2206654,Cerrados,BR-SUS:2201
BR-2206704,Cerrados,BR-SUS:2201
BR-2207306,Cerrados,BR-SUS:2201
BR-2207355,Cerrados,BR-SUS:2201
BR-2207405,Cerrados,BR-SUS:2201
BR-2207603,Cerrados,BR-SUS:2201
BR-2207850,Cerrados,BR-SUS:2201
BR-2207934,Cerrados,BR-SUS:2201
BR-2207959,Cerrados,BR-SUS:2201
BR-2208551,Cerrados,BR-SUS:2201
BR-2208700,Cerrados,BR-SUS:2201
BR-2208858,Cerrados,BR-SUS:2201
BR-2208874,Cerrados,BR-SUS:2201
BR-2208908,Cerrados,BR-SUS:2201
BR-2209005,Cerrados,BR-SUS:2201
BR-2209203,Cerrados,BR-SUS:2201
BR-2209302,Cerrados,BR-SUS:2201
BR-2209559,Cerrados,BR-SUS:2201
BR-2209708,Cerrados,BR-SUS:2201
BR-2209757,Cerrados,BR-SUS:2201
BR-2210003,Cerrados,BR-SUS:2201
BR-2210102,Cerrados,BR-SUS:2201
BR-2210359,Cerrados,BR-SUS:2201
BR-2210391,Cerrados,BR-SUS:2201
BR-2210607,Cerrados,BR-SUS:2201
BR-2210623,Cerrados,BR-SUS:2201
BR-2210631,Cerrados,BR-SUS:2201
BR-2210904,Cerrados,BR-SUS:2201
BR-2210953,Cerrados,BR-SUS:2201
BR-2211209,Cerrados,BR-SUS:2201
BR-2211357,Cerrados,BR-SUS:2201
BR-5003207,Corumbá,BR-SUS:5002
BR-5005202,Corumbá,BR-SUS:5002
BR-5300108,Distrito Federal,BR-SUS:5301
BR-5000609,Dourados,BR-SUS:5003
BR-5000807,Dourados,BR-SUS:5003
BR-5000856,Dourados,BR-SUS:5003
BR-5000906,Dourados,BR-SUS:5003
BR-5001243,Dourados,BR-SUS:5003
BR-5002001,Dourados,BR-SUS:5003
BR-5002407,Dourados,BR-SUS:5003
BR-5003157,Dourados,BR-SUS:5003
BR-5003454,Dourados,BR-SUS:5003
BR-5003504,Dourados,BR-SUS:5003
BR-5003702,Dourados,BR-SUS:5003
BR-5003751,Dourados,BR-SUS:5003
BR-5003801,Dourados,BR-SUS:5003
BR-5004007,Dourados,BR-SUS:5003
BR-5004304,Dourados,BR-SUS:5003
BR-5004502,Dourados,BR-SUS:5003
BR-5004601,Dourados,BR-SUS:5003
BR-5004700,Dourados,BR-SUS:5003
BR-5004809,Dourados,BR-SUS:5003
BR-5005103,Dourados,BR-SUS:5003
BR-5005152,Dourados,BR-SUS:5003
BR-5005251,Dourados,BR-SUS:5003
BR-5005681,Dourados,BR-SUS:5003
BR-5005707,Dourados,BR-SUS:5003
BR-5006200,Dourados,BR-SUS:5003
BR-5006259,Dourados,BR-SUS:5003
BR-5006358,Dourados,BR-SUS:5003
BR-5006606,Dourados,BR-SUS:5003
BR-5007208,Dourados,BR-SUS:5003
BR-5007703,Dourados,BR-SUS:5003
BR-5007950,Dourados,BR-SUS:5003
BR-5007976,Dourados,BR-SUS:5003
BR-5008404,Dourados,BR-SUS:5003
BR-2900801,Extremo Sul (NRS - Teixeira Freitas),BR-SUS:2903
BR-2903409,Extremo Sul (NRS - Teixeira Freitas),BR-SUS:2903
BR-2906907,Extremo Sul (NRS - Teixeira Freitas),BR-SUS:2903
BR-2910727,Extremo Sul (NRS - Teixeira Freitas),BR-SUS:2903
BR-2911808,Extremo Sul (NRS - Teixeira Freitas),BR-SUS:2903
BR-2912806,Extremo Sul (NRS - Teixeira Freitas),BR-SUS:2903
BR-2914653,Extremo Sul (NRS - Teixeira Freitas),BR-SUS:2903
BR-2915304,Extremo Sul (NRS - Teixeira Freitas),BR-SUS:2903
BR-2915601,Extremo Sul (NRS - Teixeira Freitas),BR-SUS:2903
BR-2916005,Extremo Sul (NRS - Teixeira Freitas),BR-SUS:2903
BR-2916302,Extremo Sul (NRS - Teixeira Freitas),BR-SUS:2903
BR-2918456,Extremo Sul (NRS - Teixeira Freitas),BR-SUS:2903
BR-2918902,Extremo Sul (NRS - Teixeira Freitas),BR-SUS:2903
BR-2921104,Extremo Sul (NRS - Teixeira Freitas),BR-SUS:2903
BR-2922003,Extremo Sul (NRS - Teixeira Freitas),BR-SUS:2903
BR-2923001,Extremo Sul (NRS - Teixeira Freitas),BR-SUS:2903
BR-2925303,Extremo Sul (NRS - Teixeira Freitas),BR-SUS:2903
BR-2925501,Extremo Sul (NRS - Teixeira Freitas),BR-SUS:2903
BR-2927705,Extremo Sul (NRS - Teixeira Freitas),BR-SUS:2903
BR-2931350,Extremo Sul (NRS - Teixeira Freitas),BR-SUS:2903
BR-2933257,Extremo Sul (NRS - Teixeira Freitas),BR-SUS:2903
BR-4202008,Foz do Rio Itajaí,BR-SUS:4202
BR-4202453,Foz do Rio Itajaí,BR-SUS:4202
BR-4203204,Foz do Rio Itajaí,BR-SUS:4202
BR-4207106,Foz do Rio Itajaí,BR-SUS:4202
BR-4208203,Foz do Rio Itajaí,BR-SUS:4202
BR-4208302,Foz do Rio Itajaí,BR-SUS:4202
BR-4210001,Foz do Rio Itajaí,BR-SUS:4202
BR-4211306,Foz do Rio Itajaí,BR-SUS:4202
BR-4212502,Foz do Rio Itajaí,BR-SUS:4202
BR-4212809,Foz do Rio Itajaí,BR-SUS:4202
BR-4213500,Foz do Rio Itajaí,BR-SUS:4202
BR-4200606,Grande Florianópolis,BR-SUS:4203
BR-4200705,Grande Florianópolis,BR-SUS:4203
BR-4200903,Grande Florianópolis,BR-SUS:4203
BR-4201109,Grande Florianópolis,BR-SUS:4203
BR-4201208,Grande Florianópolis,BR-SUS:4203
BR-4202305,Grande Florianópolis,BR-SUS:4203
BR-4203709,Grande Florianópolis,BR-SUS:4203
BR-4205407,Grande Florianópolis,BR-SUS:4203
BR-4205704,Grande Florianópolis,BR-SUS:4203
BR-4206009,Grande Florianópolis,BR-SUS:4203
BR-4209805,Grande Florianópolis,BR-SUS:4203
BR-4210209,Grande Florianópolis,BR-SUS:4203
BR-4211504,Grande Florianópolis,BR-SUS:4203
BR-4211900,Grande Florianópolis,BR-SUS:4203
BR-4212304,Grande Florianópolis,BR-SUS:4203
BR-4214300,Grande Florianópolis,BR-SUS:4203
BR-4215703,Grande Florianópolis,BR-SUS:4203
BR-4215901,Grande Florianópolis,BR-SUS:4203
BR-4216305,Grande Florianópolis,BR-SUS:4203
BR-4216602,Grande Florianópolis,BR-SUS:4203
BR-4217253,Grande Florianópolis,BR-SUS:4203
BR-4218004,Grande Florianópolis,BR-SUS:4203
BR-4200101,Grande Oeste,BR-SUS:4204
BR-4200507,Grande Oeste,BR-SUS:4204
BR-4200556,Grande Oeste,BR-SUS:4204
BR-4200804,Grande Oeste,BR-SUS:4204
BR-4201653,Grande Oeste,BR-SUS:4204
BR-4202081,Grande Oeste,BR-SUS:4204
BR-4202099,Grande Oeste,BR-SUS:4204
BR-4202156,Grande Oeste,BR-SUS:4204
BR-4202537,Grande Oeste,BR-SUS:4204
BR-4202578,Grande Oeste,BR-SUS:4204
BR-4203105,Grande Oeste,BR-SUS:4204
BR-4203501,Grande Oeste,BR-SUS:4204
BR-4204103,Grande Oeste,BR-SUS:4204
BR-4204202,Grande Oeste,BR-SUS:4204
BR-4204350,Grande Oeste,BR-SUS:4204
BR-4204400,Grande Oeste,BR-SUS:4204
BR-4204459,Grande Oeste,BR-SUS:4204
BR-4204707,Grande Oeste,BR-SUS:4204
BR-4204756,Grande Oeste,BR-SUS:4204
BR-4204905,Grande Oeste,BR-SUS:4204
BR-4205001,Grande Oeste,BR-SUS:4204
BR-4205175,Grande Oeste,BR-SUS:4204
BR-4205308,Grande Oeste,BR-SUS:4204
BR-4205357,Grande Oeste,BR-SUS:4204
BR-4205431,Grande Oeste,BR-SUS:4204
BR-4205605,Grande Oeste,BR-SUS:4204
BR-4206405,Grande Oeste,BR-SUS:4204
BR-4206603,Grande Oeste,BR-SUS:4204
BR-4206652,Grande Oeste,BR-SUS:4204
BR-4207650,Grande Oeste,BR-SUS:4204
BR-4207684,Grande Oeste,BR-SUS:4204
BR-4207759,Grande Oeste,BR-SUS:4204
BR-4207858,Grande Oeste,BR-SUS:4204
BR-4208401,Grande Oeste,BR-SUS:4204
BR-4208955,Grande Oeste,BR-SUS:4204
BR-4209177,Grande Oeste,BR-SUS:4204
BR-4209458,Grande Oeste,BR-SUS:4204
BR-4210506,Grande Oeste,BR-SUS:4204
BR-4210555,Grande Oeste,BR-SUS:4204
BR-4210902,Grande Oeste,BR-SUS:4204
BR-4211009,Grande Oeste,BR-SUS:4204
BR-4211405,Grande Oeste,BR-SUS:4204
BR-4211454,Grande Oeste,BR-SUS:4204
BR-4211652,Grande Oeste,BR-SUS:4204
BR-4211850,Grande Oeste,BR-SUS:4204
BR-4211876,Grande Oeste,BR-SUS:4204
BR-4212007,Grande Oeste,BR-SUS:4204
BR-4212106,Grande Oeste,BR-SUS:4204
BR-4212239,Grande Oeste,BR-SUS:4204
BR-4212270,Grande Oeste,BR-SUS:4204
BR-4212908,Grande Oeste,BR-SUS:4204
BR-4213153,Grande Oeste,BR-SUS:4204
BR-4213401,Grande Oeste,BR-SUS:4204
BR-4214151,Grande Oeste,BR-SUS:4204
BR-4214201,Grande Oeste,BR-SUS:4204
BR-4215075,Grande Oeste,BR-SUS:4204
BR-4215208,Grande Oeste,BR-SUS:4204
BR-4215356,Grande Oeste,BR-SUS:4204
BR-4215554,Grande Oeste,BR-SUS:4204
BR-4215687,Grande Oeste,BR-SUS:4204
BR-4215695,Grande Oeste,BR-SUS:4204
BR-4215752,Grande Oeste,BR-SUS:4204
BR-4216008,Grande Oeste,BR-SUS:4204
BR-4216107,Grande Oeste,BR-SUS:4204
BR-4216255,Grande Oeste,BR-SUS:4204
BR-4216701,Grande Oeste,BR-SUS:4204
BR-4216909,Grande Oeste,BR-SUS:4204
BR-4217154,Grande Oeste,BR-SUS:4204
BR-4217204,Grande Oeste,BR-SUS:4204
BR-4217303,Grande Oeste,BR-SUS:4204
BR-4217550,Grande Oeste,BR-SUS:4204
BR-4217758,Grande Oeste,BR-SUS:4204
BR-4217956,Grande Oeste,BR-SUS:4204
BR-4218756,Grande Oeste,BR-SUS:4204
BR-4218855,Grande Oeste,BR-SUS:4204
BR-4219101,Grande Oeste,BR-SUS:4204
BR-4219507,Grande Oeste,BR-SUS:4204
BR-4219705,Grande Oeste,BR-SUS:4204
BR-1300144,Leste,BR-SUS:1302
BR-1300508,Leste,BR-SUS:1302
BR-1300680,Leste,BR-SUS:1302
BR-1300805,Leste,BR-SUS:1302
BR-1301704,Leste,BR-SUS:1302
BR-1301902,Leste,BR-SUS:1302
BR-1302009,Leste,BR-SUS:1302
BR-1302702,Leste,BR-SUS:1302
BR-1302900,Leste,BR-SUS:1302
BR-1303007,Leste,BR-SUS:1302
BR-1303304,Leste,BR-SUS:1302
BR-1303403,Leste,BR-SUS:1302
BR-1303957,Leste,BR-SUS:1302
BR-1304005,Leste,BR-SUS:1302
BR-1304302,Leste,BR-SUS:1302
BR-1304401,Leste,BR-SUS:1302
BR-2901007,Leste - (NRS - Salvador),BR-SUS:2904
BR-2902302,Leste - (NRS - Salvador),BR-SUS:2904
BR-2904852,Leste - (NRS - Salvador),BR-SUS:2904
BR-2904902,Leste - (NRS - Salvador),BR-SUS:2904
BR-2905701,Leste - (NRS - Salvador),BR-SUS:2904
BR-2906501,Leste - (NRS - Salvador),BR-SUS:2904
BR-2907301,Leste - (NRS - Salvador),BR-SUS:2904
BR-2908200,Leste - (NRS - Salvador),BR-SUS:2904
BR-2908309,Leste - (NRS - Salvador),BR-SUS:2904
BR-2908606,Leste - (NRS - Salvador),BR-SUS:2904
BR-2909802,Leste - (NRS - Salvador),BR-SUS:2904
BR-2910057,Leste - (NRS - Salvador),BR-SUS:2904
BR-2910206,Leste - (NRS - Salvador),BR-SUS:2904
BR-2910305,Leste - (NRS - Salvador),BR-SUS:2904
BR-2911600,Leste - (NRS - Salvador),BR-SUS:2904
BR-2916104,Leste - (NRS - Salvador),BR-SUS:2904
BR-2916856,Leste - (NRS - Salvador),BR-SUS:2904
BR-2917805,Leste - (NRS - Salvador),BR-SUS:2904
BR-2918209,Leste - (NRS - Salvador),BR-SUS:2904
BR-2918803,Leste - (NRS - Salvador),BR-SUS:2904
BR-2919207,Leste - (NRS - Salvador),BR-SUS:2904
BR-2919926,Leste - (NRS - Salvador),BR-SUS:2904
BR-2920601,Leste - (NRS - Salvador),BR-SUS:2904
BR-2921005,Leste - (NRS - Salvador),BR-SUS:2904
BR-2921302,Leste - (NRS - Salvador),BR-SUS:2904
BR-2922201,Leste - (NRS - Salvador),BR-SUS:2904
BR-2922300,Leste - (NRS - Salvador),BR-SUS:2904
BR-2922409,Leste - (NRS - Salvador),BR-SUS:2904
BR-2922508,Leste - (NRS - Salvador),BR-SUS:2904
BR-2925204,Leste - (NRS - Salvador),BR-SUS:2904
BR-2925758,Leste - (NRS - Salvador),BR-SUS:2904
BR-2927309,Leste - (NRS - Salvador),BR-SUS:2904
BR-2927408,Leste - (NRS - Salvador),BR-SUS:2904
BR-2928505,Leste - (NRS - Salvador),BR-SUS:2904
BR-2928604,Leste - (NRS - Salvador),BR-SUS:2904
BR-2928703,Leste - (NRS - Salvador),BR-SUS:2904
BR-2929008,Leste - (NRS - Salvador),BR-SUS:2904
BR-2929107,Leste - (NRS - Salvador),BR-SUS:2904
BR-2929206,Leste - (NRS - Salvador),BR-SUS:2904
BR-2929404,Leste - (NRS - Salvador),BR-SUS:2904
BR-2929503,Leste - (NRS - Salvador),BR-SUS:2904
BR-2929602,Leste - (NRS - Salvador),BR-SUS:2904
BR-2929750,Leste - (NRS - Salvador),BR-SUS:2904
BR-2930709,Leste - (NRS - Salvador),BR-SUS:2904
BR-2932101,Leste - (NRS - Salvador),BR-SUS:2904
BR-2933174,Leste - (NRS - Salvador),BR-SUS:2904
BR-2933208,Leste - (NRS - Salvador),BR-SUS:2904
BR-2201200,Litoral,BR-SUS:2202
BR-2201507,Litoral,BR-SUS:2202
BR-2201919,Litoral,BR-SUS:2202
BR-2201960,Litoral,BR-SUS:2202
BR-2202000,Litoral,BR-SUS:2202
BR-2202083,Litoral,BR-SUS:2202
BR-2202174,Litoral,BR-SUS:2202
BR-2202406,Litoral,BR-SUS:2202
BR-2202539,Litoral,BR-SUS:2202
BR-2202653,Litoral,BR-SUS:2202
BR-2202703,Litoral,BR-SUS:2202
BR-2202729,Litoral,BR-SUS:2202
BR-2203420,Litoral,BR-SUS:2202
BR-2203701,Litoral,BR-SUS:2202
BR-2204659,Litoral,BR-SUS:2202
BR-2205409,Litoral,BR-SUS:2202
BR-2205458,Litoral,BR-SUS:2202
BR-2205573,Litoral,BR-SUS:2202
BR-2205706,Litoral,BR-SUS:2202
BR-2205805,Litoral,BR-SUS:2202
BR-2205854,Litoral,BR-SUS:2202
BR-2206100,Litoral,BR-SUS:2202
BR-2206357,Litoral,BR-SUS:2202
BR-2206670,Litoral,BR-SUS:2202
BR-2206696,Litoral,BR-SUS:2202
BR-2206803,Litoral,BR-SUS:2202
BR-2207702,Litoral,BR-SUS:2202
BR-2207900,Litoral,BR-SUS:2202
BR-2208304,Litoral,BR-SUS:2202
BR-2208403,Litoral,BR-SUS:2202
BR-2208502,Litoral,BR-SUS:2202
BR-2209872,Litoral,BR-SUS:2202
BR-2209971,Litoral,BR-SUS:2202
BR-2210052,Litoral,BR-SUS:2202
BR-3100203,Macrorregião Centro,BR-SUS:3101
BR-3103207,Macrorregião Centro,BR-SUS:3101
BR-3104809,Macrorregião Centro,BR-SUS:3101
BR-3105004,Macrorregião Centro,BR-SUS:3101
BR-3105400,Macrorregião Centro,BR-SUS:3101
BR-3106002,Macrorregião Centro,BR-SUS:3101
BR-3106200,Macrorregião Centro,BR-SUS:3101
BR-3106408,Macrorregião Centro,BR-SUS:3101
BR-3106705,Macrorregião Centro,BR-SUS:3101
BR-3107000,Macrorregião Centro,BR-SUS:3101
BR-3107703,Macrorregião Centro,BR-SUS:3101
BR-3108107,Macrorregião Centro,BR-SUS:3101
BR-3109006,Macrorregião Centro,BR-SUS:3101
BR-3109204,Macrorregião Centro,BR-SUS:3101
BR-3109600,Macrorregião Centro,BR-SUS:3101
BR-3109907,Macrorregião Centro,BR-SUS:3101
BR-3110004,Macrorregião Centro,BR-SUS:3101
BR-3112505,Macrorregião Centro,BR-SUS:3101
BR-3113800,Macrorregião Centro,BR-SUS:3101
BR-3115359,Macrorregião Centro,BR-SUS:3101
BR-3115607,Macrorregião Centro,BR-SUS:3101
BR-3117504,Macrorregião Centro,BR-SUS:3101
BR-3117876,Macrorregião Centro,BR-SUS:3101
BR-3118601,Macrorregião Centro,BR-SUS:3101
BR-3118908,Macrorregião Centro,BR-SUS:3101
BR-3119104,Macrorregião Centro,BR-SUS:3101
BR-3120607,Macrorregião Centro,BR-SUS:3101
BR-3120904,Macrorregião Centro,BR-SUS:3101
BR-3122603,Macrorregião Centro,BR-SUS:3101
BR-3123106,Macrorregião Centro,BR-SUS:3101
BR-3124104,Macrorregião Centro,BR-SUS:3101
BR-3125705,Macrorregião Centro,BR-SUS:3101
BR-3125903,Macrorregião Centro,BR-SUS:3101
BR-3126000,Macrorregião Centro,BR-SUS:3101
BR-3126406,Macrorregião Centro,BR-SUS:3101
BR-3127206,Macrorregião Centro,BR-SUS:3101
BR-3128006,Macrorregião Centro,BR-SUS:3101
BR-3129806,Macrorregião Centro,BR-SUS:3101
BR-3130101,Macrorregião Centro,BR-SUS:3101
BR-3131000,Macrorregião Centro,BR-SUS:3101
BR-3131109,Macrorregião Centro,BR-SUS:3101
BR-3131703,Macrorregião Centro,BR-SUS:3101
BR-3131901,Macrorregião Centro,BR-SUS:3101
BR-3132800,Macrorregião Centro,BR-SUS:3101
